area,ratio,efficiency,gap_ratio,angle,x,y,n_bays,used_area_ratio,valid,label
4.3e+06,4.3,12932.3,0.5,240,8500,0,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,330,8500,0,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,150,9000,0,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,240,9000,0,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,300,9000,0,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,210,9000,0,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,150,9000,0,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,240,9000,0,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,300,9000,0,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,60,9000,0,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,210,9000,0,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,210,10000,0,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,330,0,10000,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,30,10000,0,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,240,7000,3000,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,150,3000,7000,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,60,10000,0,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,150,10000,0,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,330,3000,7000,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,60,3000,7000,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,60,0,10000,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,120,0,10000,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,330,10000,0,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,30,10000,0,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,210,7000,3000,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,240,0,10000,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,120,10000,0,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,300,10000,0,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,150,0,10000,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,60,7000,3000,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,120,7000,3000,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,240,5700,7000,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,120,5700,7000,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,60,5700,7000,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,300,5700,7000,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,240,8500,4300,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,210,8500,4300,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,150,8500,4300,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,120,8500,4300,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,240,5700,7500,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,150,5700,7500,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,240,5700,7500,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,60,5700,7500,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,60,5700,7500,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,330,5700,7500,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,300,9000,4300,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,180,0,0,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,0,3000,3000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,90,3000,3000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,0,3000,7000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,270,7000,3000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,180,3000,7000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,180,7000,3000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,180,10000,0,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,0,7000,3000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,270,7000,7000,1,0.043,1,0
4.3e+06,4.3,12932.3,0.5,90,7000,7000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,180,7000,7000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,0,7000,7000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,270,5700,8500,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,0,5700,8500,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,90,5700,8500,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,0,5700,9000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,270,5700,9000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,0,5700,9000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,180,5700,9000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,90,5700,9000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,270,5700,10000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,180,5700,10000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,90,5700,10000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,0,5700,10000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,90,10000,8500,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,0,10000,8500,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,270,10000,9000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,270,10000,9000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,0,10000,9000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,180,10000,9000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,270,10000,10000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,0,10000,10000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,180,10000,10000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,0,10000,10000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,30,0,0,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,150,0,0,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,120,0,0,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,330,0,0,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,210,0,0,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,330,3000,3000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,240,3000,3000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,150,3000,3000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,120,3000,3000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,150,3000,7000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,30,3000,7000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,210,3000,7000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,300,0,10000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,120,10000,0,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,300,3000,7000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,120,7000,3000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,240,10000,0,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,210,10000,0,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,60,10000,0,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,300,10000,0,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,210,7000,3000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,30,0,10000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,150,0,10000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,60,0,10000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,120,0,10000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,240,0,10000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,60,7000,3000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,210,7000,7000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,300,7000,7000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,150,5700,8500,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,330,5700,8500,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,120,5700,8500,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,150,5700,9000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,60,5700,9000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,120,5700,9000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,120,5700,9000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,150,5700,9000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,30,5700,9000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,240,5700,9000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,60,5700,10000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,120,5700,10000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,120,10000,8500,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,150,10000,8500,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,300,10000,8500,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,240,10000,8500,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,330,10000,9000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,120,10000,9000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,60,10000,9000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,150,10000,9000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,210,10000,9000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,330,10000,9000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,30,10000,9000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,150,10000,9000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,150,10000,10000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,120,10000,10000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,330,10000,10000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,210,10000,10000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,330,10000,10000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,210,10000,10000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,30,10000,10000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,300,10000,10000,1,0.043,0,0
4.3e+06,4.3,11517.9,0.5,90,0,0,1,0.043,0,0
4.3e+06,4.3,11517.9,0.5,0,0,0,1,0.043,0,0
4.3e+06,4.3,11517.9,0.5,270,0,0,1,0.043,0,0
4.3e+06,4.3,11517.9,0.5,180,3000,3000,1,0.043,0,0
4.3e+06,4.3,11517.9,0.5,90,3000,3000,1,0.043,0,0
4.3e+06,4.3,11517.9,0.5,90,10000,0,1,0.043,1,0
4.3e+06,4.3,11517.9,0.5,0,7000,3000,1,0.043,0,0
4.3e+06,4.3,11517.9,0.5,0,0,10000,1,0.043,0,0
4.3e+06,4.3,11517.9,0.5,180,3000,7000,1,0.043,0,0
4.3e+06,4.3,11517.9,0.5,180,7000,3000,1,0.043,0,0
4.3e+06,4.3,11517.9,0.5,90,3000,7000,1,0.043,0,0
4.3e+06,4.3,11517.9,0.5,270,10000,0,1,0.043,0,0
4.3e+06,4.3,11517.9,0.5,180,10000,0,1,0.043,0,0
4.3e+06,4.3,11517.9,0.5,90,7000,7000,1,0.043,0,0
4.3e+06,4.3,11517.9,0.5,0,7000,7000,1,0.043,0,0
4.3e+06,4.3,11517.9,0.5,270,7000,7000,1,0.043,1,0
4.3e+06,4.3,11517.9,0.5,90,5700,8500,1,0.043,0,0
4.3e+06,4.3,11517.9,0.5,0,5700,8500,1,0.043,0,0
4.3e+06,4.3,11517.9,0.5,180,5700,8500,1,0.043,0,0
4.3e+06,4.3,11517.9,0.5,90,5700,9000,1,0.043,0,0
4.3e+06,4.3,11517.9,0.5,0,5700,9000,1,0.043,0,0
4.3e+06,4.3,11517.9,0.5,180,5700,9000,1,0.043,0,0
4.3e+06,4.3,11517.9,0.5,0,5700,9000,1,0.043,0,0
4.3e+06,4.3,11517.9,0.5,180,5700,10000,1,0.043,0,0
4.3e+06,4.3,12932.3,0.5,270,0,0,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,0,0,0,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,0,3000,3000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,180,7000,2700,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,0,7000,2700,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,90,7000,2700,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,90,10000,0,2,0.086,1,0
4.3e+06,4.3,12932.3,0.5,270,10000,0,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,180,0,10000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,180,7000,3000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,0,10000,0,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,0,0,10000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,0,3000,7000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,0,8000,2700,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,270,8000,2700,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,0,8000,2700,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,270,8500,2700,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,0,8500,2700,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,90,8500,2700,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,90,7000,7000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,180,7000,7000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,0,7000,7000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,90,7000,7000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,180,5700,8500,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,0,5700,9000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,90,5700,9000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,0,5700,9000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,0,8000,7000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,180,8000,7000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,90,8000,7000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,270,8000,7000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,270,8500,7000,2,0.086,1,0
4.3e+06,4.3,12932.3,0.5,0,8500,7000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,90,8500,7000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,90,5700,10000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,180,5700,10000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,0,10000,8500,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,90,10000,8500,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,270,10000,9000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,0,10000,9000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,90,10000,9000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,180,10000,9000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,0,10000,10000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,180,10000,10000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,0,10000,10000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,240,0,0,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,60,0,0,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,300,0,0,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,120,0,0,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,30,3000,3000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,150,3000,3000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,300,3000,3000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,240,3000,3000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,120,3000,3000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,240,7000,2700,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,150,7000,2700,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,120,7000,2700,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,240,3000,7000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,330,3000,7000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,30,3000,7000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,300,0,10000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,30,7000,3000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,150,7000,3000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,240,7000,3000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,240,0,10000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,210,7000,3000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,30,0,10000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,210,10000,0,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,120,3000,7000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,30,10000,0,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,60,0,10000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,300,3000,7000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,60,7000,3000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,300,10000,0,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,330,8000,2700,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,120,8000,2700,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,330,8000,2700,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,210,8000,2700,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,210,8000,2700,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,60,8000,2700,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,240,8000,2700,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,120,8000,2700,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,150,8000,2700,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,30,8500,2700,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,300,8500,2700,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,120,8500,2700,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,330,7000,7000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,120,7000,7000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,210,7000,7000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,30,7000,7000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,240,7000,7000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,300,7000,7000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,60,7000,7000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,30,7000,7000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,210,5700,8500,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,150,5700,8500,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,60,5700,8500,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,330,5700,8500,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,240,5700,8500,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,210,5700,9000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,30,5700,9000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,330,5700,9000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,240,5700,9000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,150,5700,9000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,120,5700,9000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,60,5700,9000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,120,5700,9000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,330,5700,9000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,240,8000,7000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,60,8000,7000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,300,8000,7000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,330,8000,7000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,210,8000,7000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,30,8000,7000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,210,8000,7000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,30,8000,7000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,210,8500,7000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,60,8500,7000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,30,8500,7000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,60,5700,10000,2,0.086,0,0
4.3e+06,4.3,12932.3,0.5,90,0,0,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,0,0,0,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,270,3000,3000,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,0,3000,3000,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,270,8500,0,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,90,9000,0,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,180,9000,0,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,90,9000,0,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,270,9000,0,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,270,9000,0,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,270,7000,2700,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,0,7000,2700,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,270,10000,0,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,180,10000,0,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,0,0,10000,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,0,10000,0,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,90,10000,0,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,270,10000,0,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,0,7000,3000,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,270,7000,3000,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,270,3000,7000,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,90,3000,7000,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,90,7000,3000,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,90,8000,2700,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,180,8000,2700,3,0.129,1,0
4.3e+06,4.3,12932.3,0.5,0,8000,2700,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,180,8500,2700,3,0.129,1,0
4.3e+06,4.3,12932.3,0.5,270,8500,4300,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,0,8500,4300,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,0,9000,4300,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,270,9000,4300,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,0,9000,4300,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,90,9000,4300,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,180,9000,4300,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,270,9000,4300,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,270,7000,7000,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,180,7000,7000,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,0,7000,7000,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,90,7000,7000,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,180,7000,7000,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,0,5700,8500,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,90,10000,4300,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,0,10000,4300,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,270,10000,4300,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,90,5700,9000,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,0,5700,9000,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,270,5700,9000,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,180,8000,7000,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,90,8000,7000,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,0,8000,7000,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,0,8000,7000,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,270,8000,7000,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,90,8500,7000,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,270,8500,7000,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,180,5700,10000,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,0,5700,10000,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,90,5700,10000,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,180,10000,8500,3,0.129,1,0
4.3e+06,4.3,12932.3,0.5,90,10000,8500,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,0,10000,9000,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,180,10000,9000,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,90,10000,9000,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,180,10000,9000,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,180,10000,10000,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,0,10000,10000,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,270,10000,10000,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,180,10000,10000,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,90,10000,10000,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,240,0,0,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,150,0,0,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,330,0,0,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,60,0,0,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,120,3000,3000,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,60,3000,3000,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,330,3000,3000,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,30,3000,3000,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,30,8500,0,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,300,8500,0,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,120,8500,0,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,240,8500,0,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,150,8500,0,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,60,9000,0,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,300,9000,0,3,0.129,0,0
4.3e+06,4.3,12932.3,0.5,210,9000,0,3,0.129,0,0
